Peddaktnta,16.13505,80.196224,Assassination,Private Citizens & Property
Panar,25.553453,76.883626,Kidnapping,Private Citizens & Property
Trivandrum,8.524139,76.936638,Armed Assault,Religious Figures/Institutions
Srinagar,34.125541,74.944258,Assassination,Private Citizens & Property
Baramulla,34.159515,74.358747,Bombing,Military
Hajan Township,22.582925,88.369731,Assassination,Government
Kulgam,33.533546,74.920877,Bombing,Military
Baramulla,34.159515,74.358747,Bombing,Military
Isaipet,18.363746,78.451038,Infrastructure Attack,Telecommunication
Chukkapur,18.324149,78.484429,Infrastructure Attack,Telecommunication
Tarahati Kalinzar,25.010921,80.485487,Armed Assault,Tourists
Saraipul,26.127026,82.703688,Armed Assault,Government
Thingkhangpi,24.283082,93.706577,Assassination,Government
Ashmuqam,33.863371,75.281447,Bombing,Police
Kundlakunta,14.956254,78.411238,Assassination,Government
Mandai,23.860327,91.47973,Armed Assault,Violent Political Party
Atmakur,15.879042,78.585261,Bombing,Business
Mumbai,19.075984,72.877656,Bombing,Private Citizens & Property
Mumbai,19.075984,72.877656,Bombing,Private Citizens & Property
Chatroo,33.334514,75.715342,Assassination,Government
Shopian,33.759364,74.803921,Bombing,Government
Budgam,33.934855,74.640043,Bombing,Government
Bogoribari,26.199396,90.127271,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Assassination,Journalists & Media
Anantnag,33.704971,75.247906,Bombing,Military
Abhapalli,22.471288,88.41191,Armed Assault,Transportation
Frisal,33.758958,75.042109,Armed Assault,Military
Chandawa,25.558244,84.638102,Armed Assault,Police
Tehsil Chowk,30.320708,78.040994,Bombing,Private Citizens & Property
Guwahati,26.144517,91.736237,Bombing,Military
Rai Sehot,23.013178,76.874979,Armed Assault,Business
Kulgam,33.533546,74.920877,Armed Assault,Violent Political Party
Digboi,27.395147,95.630023,Bombing,Utilities
Kathalguri,26.721155,91.980813,Bombing,Utilities
Rangjuli,25.968922,90.935491,Armed Assault,Business
Doda District,30.383811,74.638579,Bombing,Military
Rajauri,33.371715,74.315313,Bombing,Business
Mumbai,19.075984,72.877656,Bombing,Transportation
Rajauri,33.371715,74.315313,Bombing,Transportation
Poonch,33.766988,74.092469,Armed Assault,Private Citizens & Property
New Delhi,28.613939,77.209021,Bombing,Transportation
Poonch,33.766988,74.092469,Barricade Incident,Private Citizens & Property
Baramulla District,11.329417,76.682237,Armed Assault,Government
Rajauri,33.371715,74.315313,Infrastructure Attack,Private Citizens & Property
Udhampur,32.826284,75.247906,Armed Assault,Police
Nadi Marg,18.227969,75.421726,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Armed Assault,Police
Batamaloo,34.068677,74.778325,Armed Assault,Police
Maphou,24.843723,94.146103,Kidnapping,NGO
Ahmedabad,23.022505,72.571362,Armed Assault,Government
Malikpora,34.191255,74.708467,Armed Assault,Private Citizens & Property
Jammu,32.721782,74.857654,Bombing,Utilities
Poonch,33.766988,74.092469,Armed Assault,Private Citizens & Property
Banihati,22.697111,88.373777,Armed Assault,Private Citizens & Property
Wagad,33.997604,75.080826,Bombing,Military
Gomanda,30.65094,76.746124,Bombing,Transportation
Kamareddy,18.323995,78.334305,Bombing,Government
Khudwani Puhroo,33.707374,75.105388,Armed Assault,Government
Kulgam,33.533546,74.920877,Bombing,Transportation
Qazigund,33.592697,75.165839,Bombing,Transportation
Lalchowk,34.069832,74.809039,Bombing,Business
Karpi,25.162086,84.73025,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Govindpur,22.061741,84.296339,Bombing,Police
Gul,33.266512,75.004888,Armed Assault,Police
Magam,34.09459,74.596542,Bombing,Business
Goriwan,34.026059,74.397687,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Journalists & Media
Baramulla,34.159515,74.358747,Bombing,Government
Tral,33.934218,75.113672,Armed Assault,Military
Anantnag,33.704971,75.247906,Bombing,Police
Duderhama,34.221764,74.751854,Assassination,Government
Doda,33.14575,75.548049,Bombing,Police
Lasjan,34.043775,74.866795,Bombing,Police
Pulwama,33.981889,75.014382,Bombing,Police
Baramulla,34.159515,74.358747,Bombing,Military
Agartala,"23.831457,91.286778",,Armed Assault,Private Citizens & Property
Khrew,"34.020919,74.999776",,Armed Assault,Government
Kupwara,"34.431923,74.123996",,Armed Assault,Police
Shopian,"33.759364,74.803921",,Armed Assault,Police
Nasu,"28.037284,91.733699",,Armed Assault,Military
Karan Nagar,"34.077026,74.798506",,Armed Assault,Police
Thanamandi,"33.538588,74.369286",,Armed Assault,Military
Srinagar,"34.125541,74.944258",,Armed Assault,Police
Srinagar,"34.125541,74.944258",,Bombing,Military
Srinagar,"34.125541,74.944258",,Bombing,Military
Awantipora,"33.921793,75.013897",,Armed Assault,Police
Srinagar,"34.125541,74.944258",,Armed Assault,Military
Dangiwachi,"34.314996,74.345544",,Armed Assault,Military
Thanamandi,"33.538588,74.369286",,Bombing,Private Citizens & Property
Khudwani,"33.707374,75.105388",,Bombing,Military
Bragam,"33.588469,75.217583",,Armed Assault,Government
Tuinem,"25.114891,94.249999",,Armed Assault,Police
Nemallipuri,"16.745103,80.043836",,Bombing,Police
Khiram,"33.858548,75.17024",,Armed Assault,Private Citizens & Property
Shopian,"33.759364,74.803921",,Bombing,Military
Todi-Poonch,"42.781935,12.406569",,Unarmed Assault,Private Citizens & Property
Dodi,"23.011066,76.574831",,Assassination,Private Citizens & Property
Shopian,"33.759364,74.803921",,Bombing,Transportation
Sogam,"34.502964,74.376341",,Armed Assault,Private Citizens & Property
Hari,"15.983663,80.922603",,Assassination,Private Citizens & Property
Jammu,"32.721782,74.857654",,Infrastructure Attack,Military
Paraiya,"24.818066,84.842558",,Armed Assault,Police
Larnu,"33.622858,75.371823",,Armed Assault,Government
Kaloosa,"34.428488,74.625379",,Bombing,Educational Institution
Nadda,"27.144081,84.228538",,Bombing,Transportation
Pipra,"26.15733,86.796296",,Bombing,Transportation
Rambhadrapur,"26.05535,85.957536",,Infrastructure Attack,Transportation
Barginia,"26.736093,85.277421",,Infrastructure Attack,Transportation
Katra,"32.934882,74.950022",,Bombing,Private Citizens & Property
Tanda,"26.543265,82.664547",,Bombing,Military
Qazigund,"33.592697,75.165839",,Bombing,Private Citizens & Property
Wangjing,"24.590961,94.044833",,Armed Assault,Government
Kokernag,"33.578236,75.317795",,Bombing,Military
Mumbai,"19.075984,72.877656",,Bombing,Transportation
Kokernag,"33.578236,75.317795",,Armed Assault,Government
Srinagar,"34.125541,74.944258",,Bombing,Military
Mumbai,"19.075984,72.877656",,Bombing,Private Citizens & Property
Banhihal,"33.446073,75.189558",,Armed Assault,Government
Ishber,"34.133107,74.880244",,Armed Assault,Military
Srinagar,"34.125541,74.944258",,Bombing,Military
Jammu,32.721782,74.857654,Armed Assault,Police
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Doda,33.14575,75.548049,Bombing,Police
Srinagar,34.125541,74.944258,Bombing,Military
Nowgam,34.026206,74.824394,Bombing,Military
Shopian,33.759364,74.803921,Armed Assault,Private Citizens & Property
Rajauri,33.371715,74.315313,Bombing,Private Citizens & Property
Udhampur,32.826284,75.247906,Armed Assault,Private Citizens & Property
Tirupati,13.628756,79.419179,Bombing,Government
Batmalloo,34.072929,74.792494,Bombing,Transportation
Anantnag,33.704971,75.247906,Bombing,Private Citizens & Property
Kulgam,33.533546,74.920877,Bombing,Transportation
Srinagar,34.125541,74.944258,Bombing,Telecommunication
Pulwama,33.981889,75.014382,Assassination,Government
Srinagar,34.125541,74.944258,Bombing,Military
Moreh,24.251281,94.301304,Bombing,Military
Imphal,24.817011,93.936844,Kidnapping,Government
Anantnag,33.704971,75.247906,Assassination,Government
Manja,25.968244,93.437215,Kidnapping,Private Citizens & Property
Bandipora,34.505227,74.686882,Armed Assault,Military
Naseem Bagh,33.996492,74.847789,Bombing,Military
Pulwama,33.981889,75.014382,Bombing,Educational Institution
Srinagar,34.125541,74.944258,Armed Assault,Police
Srinagar,34.125541,74.944258,Bombing,Police
Salboni,22.562035,87.154756,Bombing,Police
Anantnag,33.704971,75.247906,Bombing,Police
Nooranad,9.163739,76.642947,Bombing,Religious Figures/Institutions
Makum,27.486479,95.435803,Bombing,Business
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Jammu,32.721782,74.857654,Armed Assault,Transportation
Bijbehara,33.786899,75.099576,Bombing,Police
Shopiyan,33.759364,74.803921,Armed Assault,Police
Jammu,32.721782,74.857654,Bombing,Religious Figures/Institutions
Lurgam,33.971034,75.091775,Armed Assault,Private Citizens & Property
Kunwarpur,27.914058,77.879959,Bombing,Utilities
Anantnag,33.704971,75.247906,Bombing,Police
Mirjapur,25.133699,82.564434,Kidnapping,Terrorists/Non-State Militia
Hyderpora,34.048248,74.783444,Bombing,Military
Shopian,33.759364,74.803921,Bombing,Military
Qazigund,33.592697,75.165839,Bombing,Military
Beerwah,34.012602,74.595388,Bombing,Private Citizens & Property
Jammu,32.721782,74.857654,Armed Assault,Police
Srinagar,34.125541,74.944258,Armed Assault,Government
Pulwama,33.981889,75.014382,Barricade Incident,Educational Institution
Manasbal,34.256142,74.676269,Bombing,Military
Srinagar,34.125541,74.944258,Bombing,Government
Pulwama,33.981889,75.014382,Bombing,Military
Uri,34.088117,74.033985,Bombing,Government
Chaibasa,22.547436,85.802537,Bombing,Police
Kashmir,33.778175,76.576171,Bombing,Private Citizens & Property
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Banipora,34.505227,74.686882,Bombing,Government
Dhandbad,23.795653,86.430386,Infrastructure Attack,Government
Pulwama,33.981889,75.014382,Bombing,Private Citizens & Property
Pulwama,33.981889,75.014382,Assassination,Private Citizens & Property
Srinagar,34.125541,74.944258,Armed Assault,Government
Srinagar,34.125541,74.944258,Bombing,Government
Pampore,34.00601,74.9238,Bombing,Police
Sopore,34.286763,74.462401,Bombing,Private Citizens & Property
Chadoura,33.945142,74.796608,Bombing,Military
Woodsa,33.67531,-116.221922,Bombing,Military
Srinagar,34.125541,74.944258,Bombing,Police
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Poonch,33.766988,74.092469,Bombing,Police
Jammu,32.721782,74.857654,Bombing,Police
Bogund,33.687691,75.050893,Armed Assault,Private Citizens & Property
Pahalgam,33.981363,75.320053,Bombing,Tourists
Srinagar,34.125541,74.944258,Armed Assault,Government
Ashmuqam,33.863371,75.281447,Armed Assault,Government
Azadgunj Chowk,34.208117,74.342566,Bombing,Police
Poonch,33.766988,74.092469,Armed Assault,Military
Anantnag,33.704971,75.247906,Bombing,Police
Guwahati,26.144517,91.736237,Bombing,Transportation
Poonch,33.766988,74.092469,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Armed Assault,Government
Baramulla,34.159515,74.358747,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Military
Doda District,30.383811,74.638579,Assassination,Government
Anantnag,33.704971,75.247906,Bombing,Police
Srinagar,34.125541,74.944258,Bombing,Tourists
Punch District,31.026667,78.571944,Bombing,Police
Anantnag,33.704971,75.247906,Bombing,Private Citizens & Property
Guwahati,26.144517,91.736237,Bombing,Transportation
Gurdan,33.709482,-116.227995,Armed Assault,Military
Doru,26.588887,73.472527,Bombing,Private Citizens & Property
Rajauri,33.371715,74.315313,Armed Assault,Private Citizens & Property
Baramulla,34.159515,74.358747,Bombing,Military
Dal Lake,34.110586,74.868257,Armed Assault,Police
Thanamandi,33.538588,74.369286,Armed Assault,Private Citizens & Property
Gauripar,26.091634,89.965522,Bombing,Business
Dhemaji,27.481111,94.557285,Bombing,Educational Institution
Bhubaneswar,20.296059,85.82454,Bombing,Government
Dibrugarh,27.472833,94.911962,Bombing,Private Citizens & Property
Gossaigaon,26.437091,89.976679,Bombing,Transportation
Gossaigaon,26.437091,89.976679,Bombing,Business
Tangla,21.531406,79.49148,Bombing,Private Citizens & Property
Purna,19.179026,77.030539,Bombing,Religious Figures/Institutions
Seri,21.183999,72.826632,Bombing,Government
Jammu,32.721782,74.857654,Bombing,Police
Goon Dhar,17.39896,78.466002,Kidnapping,Private Citizens & Property
Rajauri,33.371715,74.315313,Armed Assault,Private Citizens & Property
Nallalalam,11.209908,75.81272,Armed Assault,Religious Figures/Institutions
Aishmuqam,33.863371,75.281447,Kidnapping,Private Citizens & Property
Dimapur,25.862989,93.753666,Bombing,Transportation
Dhekiagula,26.698531,92.485146,Bombing,Private Citizens & Property
Borhat,27.150772,95.284118,Bombing,Utilities
Gelapukhuri,27.522356,95.354049,Armed Assault,Private Citizens & Property
Shupiyan,33.759364,74.803921,Bombing,Religious Figures/Institutions
Kangan,34.263216,74.904801,Assassination,Government
Sundervani,33.049293,74.490661,Bombing,Military
Sopore,34.286763,74.462401,Armed Assault,Police
Pulwama,33.981889,75.014382,Bombing,Military
Anantnag,33.704971,75.247906,Bombing,Police
Pakharpora,33.814892,74.763426,Bombing,Police
Srinagar,34.125541,74.944258,Assassination,Government
Anantnag,33.704971,75.247906,Bombing,Police
Kashmir,33.778175,76.576171,Bombing,Police
Srinagar,34.125541,74.944258,Infrastructure Attack,Government
Srinagar,34.125541,74.944258,Infrastructure Attack,Military
Anantnag (District),33.732913,75.145349,Armed Assault,Private Citizens & Property
Old Baramulla,34.222785,74.405176,Bombing,Private Citizens & Property
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Sumbal,34.22358,75.037986,Bombing,Government
Pampore,34.00601,74.9238,Bombing,Government
Srinagar,34.125541,74.944258,Bombing,Educational Institution
Nachala,24.102875,85.243784,Bombing,Private Citizens & Property
Gainad,31.145027,77.305969,Armed Assault,Police
Budgam,33.934855,74.640043,Assassination,Government
Shopian,33.759364,74.803921,Bombing,Military
Srinagar,34.125541,74.944258,Armed Assault,Government
Kulgam,33.533546,74.920877,Assassination,Government
Abhayapuri,26.358907,90.648484,Bombing,Police
Butibari,20.931193,79.005655,Bombing,Utilities
Guwahati,26.144517,91.736237,Bombing,Government
Poonch,33.766988,74.092469,Bombing,Business
Guwahati,26.144517,91.736237,Bombing,Business
Singhpora,34.208589,74.418642,Bombing,Transportation
Rajauri,33.371715,74.315313,Armed Assault,Terrorists/Non-State Militia
Sopore,34.286763,74.462401,Assassination,Government
Hari-Bhudda,17.403262,78.602623,Armed Assault,Military
Ashpeer,34.277366,74.451991,Bombing,Military
Ongole,15.505723,80.049922,Bombing,Police
Srinagar,34.125541,74.944258,Armed Assault,Police
Srinagar,34.125541,74.944258,Armed Assault,Police
Srinagar,34.125541,74.944258,Armed Assault,Police
Bijbehara,33.786899,75.099576,Armed Assault,Government
Pulwama,33.981889,75.014382,Bombing,Police
Pattan,34.160992,74.554562,Armed Assault,Government
Lower Mata,10.694211,79.101865,Bombing,Private Citizens & Property
Chakka,25.993662,85.893391,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Police
Srinagar,34.125541,74.944258,Bombing,Educational Institution
Srinagar,34.125541,74.944258,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Kidnapping,Private Citizens & Property
New Delhi,28.613939,77.209021,Bombing,Business
New Delhi,28.613939,77.209021,Bombing,Business
Guwahati,26.144517,91.736237,Bombing,Police
Anantnag,33.704971,75.247906,Bombing,Police
Anantnang (District),33.732913,75.145349,Armed Assault,Government
Srinagar,34.125541,74.944258,Armed Assault,Police
Srinagar,34.125541,74.944258,Assassination,Government
Pulwama,33.981889,75.014382,Bombing,Police
Awantipora,33.921793,75.013897,Bombing,Police
Kotrapal,18.894438,80.959038,Armed Assault,Private Citizens & Property
Dantewada,18.896863,81.345442,Unknown,Private Citizens & Property
Bijbiara,33.786899,75.099576,Bombing,Private Citizens & Property
Bijbiara,33.786899,75.099576,Bombing,Government
Dardsun Kupwara,34.431923,74.123996,Kidnapping,Private Citizens & Property
Udhampur (district),30.812406,76.445463,Armed Assault,Private Citizens & Property
Warangal,17.968901,79.594054,Bombing,Government
Sopore,34.286763,74.462401,Bombing,Government
Ayodhya,26.787963,82.198552,Infrastructure Attack,Religious Figures/Institutions
Kupwara (District),34.521381,74.25984,Armed Assault,Military
Lal Chowk,34.069832,74.809039,Assassination,Government
Tamparsingha,21.32369,84.254219,Armed Assault,Private Citizens & Property
Sopore,34.286763,74.462401,Bombing,Military
Imphal,24.817011,93.936844,Bombing,Military
Srinagar,34.125541,74.944258,Bombing,Military
Jaunpur,25.749003,82.6987,Bombing,Transportation
Srinagar,34.125541,74.944258,Armed Assault,Military
Dhoob,24.077009,84.47239,Armed Assault,Private Citizens & Property
Sanglow,33.734569,-116.253331,Armed Assault,Private Citizens & Property
Nandiyal,15.478569,78.483093,Kidnapping,Private Citizens & Property
Sarwan,23.485985,74.831705,Kidnapping,Private Citizens & Property
Doda (District),30.383811,74.638579,Kidnapping,Police
Rajouri (District),28.643757,77.118797,Kidnapping,Military
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Boko,25.977767,91.23557,Bombing,Private Citizens & Property
Duliajan,27.357212,95.32225,Bombing,Utilities
Narengi,26.181199,91.832294,Bombing,Utilities
Narengi,26.181199,91.832294,Bombing,Utilities
Narengi,26.181199,91.832294,Bombing,Utilities
Karimnagar,18.438555,79.128841,Bombing,Transportation
Tihu,26.475753,91.267441,Bombing,Transportation
Dokmoka,26.255772,93.343864,Bombing,Private Citizens & Property
Sonari,27.028014,95.03125,Bombing,Police
Sajroo,33.296232,74.862409,Armed Assault,Private Citizens & Property
Doda (District),30.383811,74.638579,Kidnapping,Private Citizens & Property
Patan,23.849325,72.126626,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Pulwama (District),33.870008,74.900142,Armed Assault,Private Citizens & Property
Handwara,34.399616,74.281748,Assassination,Government
Patan,23.849325,72.126626,Bombing,Government
Batpora,34.086149,74.515567,Bombing,Terrorists/Non-State Militia
Dharmari,29.503354,79.830375,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Armed Assault,Military
Hazrapara,22.610675,88.404484,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Business
Kathua (District),25.72943,87.538349,Armed Assault,Military
Badrama Village,21.489294,84.276599,Armed Assault,Police
Srinagar,34.125541,74.944258,Assassination,Government
Pampore,34.00601,74.9238,Armed Assault,Police
Anantnag (District),33.732913,75.145349,Armed Assault,Private Citizens & Property
Wadwal,17.786501,75.699349,Armed Assault,Military
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Zainakote,34.103181,74.732792,Bombing,Military
New Dehli,28.613939,77.209021,Bombing,Private Citizens & Property
New Dehli,28.613939,77.209021,Bombing,Private Citizens & Property
New Dehli,28.613939,77.209021,Bombing,Transportation
New Delhi,28.613939,77.209021,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Armed Assault,Police
Tangmarg,34.060063,74.429114,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Business
Srinagar,34.125541,74.944258,Armed Assault,Police
Baramulla,34.159515,74.358747,Assassination,Government
Bangalore,12.971599,77.594563,Armed Assault,Educational Institution
Tarigam,33.707746,75.03629,Assassination,Violent Political Party
Guwahati,26.144517,91.736237,Bombing,Government
Guwahati,26.144517,91.736237,Bombing,Transportation
Gangalur,12.971599,77.594563,Armed Assault,Government
Hiroli,17.576371,76.35794,Armed Assault,Government
Odsa,19.004787,81.097725,Unknown,Private Citizens & Property
Allahabad,25.435801,81.846311,Armed Assault,Private Citizens & Property
Sopore,34.286763,74.462401,Bombing,Police
Cherli,18.845076,81.159249,Armed Assault,Private Citizens & Property
Ramban,25.751488,83.365582,Kidnapping,Private Citizens & Property
Ahmedabad,23.022505,72.571362,Bombing,Transportation
Baramula,34.159515,74.358747,Kidnapping,Private Citizens & Property
Thothapara,18.603595,82.46986,Armed Assault,Private Citizens & Property
Anantnag,33.704971,75.247906,Armed Assault,Government
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Varanasi,25.317645,82.973914,Bombing,Religious Figures/Institutions
Mumbai,19.075984,72.877656,Bombing,Police
Srinagar,34.125541,74.944258,Bombing,Military
Ghodagaon,19.043699,73.833084,Bombing,Private Citizens & Property
Sopore,34.286763,74.462401,Assassination,Government
Naudal,19.07913,72.892848,Hostage Taking (Barricade Incident),Transportation
Pulwama (District),33.870008,74.900142,Kidnapping,Police
Baramula,34.159515,74.358747,Assassination,Government
Imphal,24.817011,93.936844,Assassination,Government
Baramula,34.159515,74.358747,Assassination,Private Citizens & Property
Udhampur (District),30.812406,76.445463,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Kidnapping,Private Citizens & Property
Hawraghat,26.108605,93.033837,Bombing,Military
Satgaon,25.974511,92.723246,Armed Assault,Private Citizens & Property
Satgaon,25.974511,92.723246,Armed Assault,Government
Pulwama (District),33.870008,74.900142,Assassination,Government
Dasligaon,26.497698,90.521351,Infrastructure Attack,Business
Srinagar,34.125541,74.944258,Bombing,Military
Srinagar,34.125541,74.944258,Bombing,Military
Srinagar,34.125541,74.944258,Bombing,Police
Srinagar,34.125541,74.944258,Bombing,Tourists
Srinagar,34.125541,74.944258,Bombing,Police
Srinagar,34.125541,74.944258,Bombing,Military
Srinagar,34.125541,74.944258,Bombing,Police
New Delhi,28.613939,77.209021,Bombing,Religious Figures/Institutions
Srinagar,34.125541,74.944258,Bombing,Religious Figures/Institutions
Manikonta,17.40238,78.372854,Armed Assault,Private Citizens & Property
Pahlgam,33.981363,75.320053,Bombing,Transportation
Udhampur,32.826284,75.247906,Armed Assault,Private Citizens & Property
Kulangam,33.533546,74.920877,Bombing,Police
Bandipora,34.505227,74.686882,Bombing,Police
Srinigar,34.125541,74.944258,Bombing,Police
Hyderabad,17.385044,78.486671,Kidnapping,Tourists
Doda,33.14575,75.548049,Armed Assault,Private Citizens & Property
Srinigar,34.125541,74.944258,Armed Assault,Police
Doda,33.14575,75.548049,Bombing,Private Citizens & Property
Halewara,30.737576,75.638266,Bombing,Police
Bhairavkunda,26.837172,92.079696,Kidnapping,Military
Srinagar,34.125541,74.944258,Armed Assault,Government
Srinagar,34.125541,74.944258,Bombing,Police
Srinagar,34.125541,74.944258,Bombing,Military
Srinagar,34.125541,74.944258,Bombing,Tourists
Srinagar,34.125541,74.944258,Bombing,Tourists
Jammu,32.721782,74.857654,Armed Assault,Private Citizens & Property
Jammu,32.721782,74.857654,Bombing,Transportation
Kulgam,33.533546,74.920877,Armed Assault,Private Citizens & Property
Udhampur (District),30.812406,76.445463,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Military
Doda,33.14575,75.548049,Bombing,Military
Srinagar,34.125541,74.944258,Bombing,Police
Mumbai,"19.075984,72.877656",,Bombing,Transportation
Srinagar,"34.125541,74.944258",,Bombing,Tourists
Poonch,"33.766988,74.092469",,Armed Assault,Private Citizens & Property
Errabore,"17.980901,81.438199",,Armed Assault,Government
Magam,"34.09459,74.596542",,Bombing,Transportation
Masiri,"28.686553,77.553344",,Bombing,Private Citizens & Property
Srinagar,"34.125541,74.944258",,Bombing,Transportation
Srinagar,"34.125541,74.944258",,Armed Assault,Police
Srinagar,"34.125541,74.944258",,Armed Assault,Military
Doda,"33.14575,75.548049",,Armed Assault,Military
Baramula,"34.159515,74.358747",,Bombing,Private Citizens & Property
Jonai,"27.832276,95.221448",,Bombing,Police
Baramula,"34.159515,74.358747",,Bombing,Private Citizens & Property
Mahur,"27.492413,77.673673",,Bombing,Private Citizens & Property
Imphal,"24.817011,93.936844",,Bombing,Religious Figures/Institutions
Srinagar,"34.125541,74.944258",,Armed Assault,Police
Srinagar,"34.125541,74.944258",,Armed Assault,Police
Srinagar,"34.125541,74.944258",,Armed Assault,Police
Doda,"33.14575,75.548049",,Assassination,Police
Malegaon,"20.55475,74.510029",,Bombing,Private Citizens & Property
Srinagar,"34.125541,74.944258",,Bombing,Police
Srinagar,"34.125541,74.944258",,Armed Assault,Police
Srinagar,"34.125541,74.944258",,Bombing,Police
Digboi,"27.395147,95.630023",,Bombing,Private Citizens & Property
Tinsukia,"27.492191,95.346775",,Bombing,Private Citizens & Property
Durga Puja,"25.462029,81.865668",,Bombing,Private Citizens & Property
Srinagar,"34.125541,74.944258",,Armed Assault,Police
Doomdooma,"25.89805,84.594264",,Bombing,Police
Srinagar,"34.125541,74.944258",,Bombing,Private Citizens & Property
Hathikhali,"26.102342,92.980056",,Armed Assault,Private Citizens & Property
Srinagar,"34.125541,74.944258",,Armed Assault,Police
Srinagar,"34.125541,74.944258",,Armed Assault,Police
Sopore,"34.286763,74.462401",,Armed Assault,Police
Baramula,"34.159515,74.358747",,Bombing,Military
Sopore,"34.286763,74.462401",,Bombing,Telecommunication
Sopor,"34.286763,74.462401",,Bombing,Police
Dhekiajuli,"26.698531,92.485146",,Bombing,Private Citizens & Property
Guwahati,"26.144517,91.736237",,Bombing,Private Citizens & Property
Gawahati,"26.144517,91.736237",,Bombing,Business
Tahab,"33.833909,74.931107",,Bombing,Religious Figures/Institutions
Sadiya,"27.860175,95.627395",,Bombing,Police
Srinagar and Baramula,"34.083671,74.797282",,Bombing,Police
Sonari,"27.028014,95.03125",,Bombing,Utilities
Belacoba,26.591367,88.588686,Bombing,Transportation
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Bokaro Thermal,23.797858,85.88444,Bombing,Police
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
New Delhi,28.613939,77.209021,Bombing,Private Citizens & Property
Sadiya,27.860175,95.627395,Armed Assault,Private Citizens & Property
Shopian,33.759364,74.803921,Bombing,Military
Guwahati,26.144517,91.736237,Bombing,Police
Srinagar,34.125541,74.944258,Bombing,Police
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Tinsukia,27.492191,95.346775,Bombing,Private Citizens & Property
Baqubah,33.759641,44.606658,Bombing,Military
Sangam,18.603551,77.916389,Bombing,Police
Awantipora,33.921793,75.013897,Bombing,Police
Guwahati,26.144517,91.736237,Armed Assault,Government
Guwahati,26.144517,91.736237,Bombing,Transportation
Changsari,26.262928,91.697814,Bombing,Business
Rangiya,25.017257,85.416164,Bombing,Transportation
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Guwahati,26.144517,91.736237,Armed Assault,Police
Kashmir,33.778175,76.576171,Armed Assault,Police
Panbazar,26.185968,91.745364,Bombing,Police
Kamakhya-Guri,26.463429,89.74973,Bombing,Transportation
Hajn,18.945271,72.835253,Armed Assault,Private Citizens & Property
Guwahati,26.144517,91.736237,Bombing,Transportation
Arigam,33.824983,74.881414,Armed Assault,Military
Biajarpur,16.830171,75.710031,Armed Assault,Private Citizens & Property
Deewana,29.31623,76.974387,Bombing,Transportation
Sonari,27.028014,95.03125,Bombing,Business
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Rajouri (District),28.643757,77.118797,Armed Assault,Private Citizens & Property
Baqubah,33.759641,44.606658,Armed Assault,Government
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Kamrup,26.316082,91.598396,Bombing,Police
Guwahati,26.144517,91.736237,Bombing,Private Citizens & Property
Bermo,23.799476,85.945784,Armed Assault,Police
Kumarpara,26.518532,90.577803,Bombing,Religious Figures/Institutions
Senthur,12.954675,80.191662,Bombing,Private Citizens & Property
Batamaloo,34.068677,74.778325,Bombing,Business
Pulwama (District),33.870008,74.900142,Assassination,Private Citizens & Property
Guwahati,26.144517,91.736237,Kidnapping,Government
