Shantipara,21.026554,70.315982,Armed Assault,Private Citizens & Property
Nutan Bazar,23.423139,91.756316,Armed Assault,Private Citizens & Property
Satnala Village,23.997222,92.213829,Infrastructure Attack,Private Citizens & Property
Satnala Village,23.997222,92.213829,Infrastructure Attack,Private Citizens & Property
Satnala Village,23.997222,92.213829,Armed Assault,Private Citizens & Property
Bikki,29.420166,77.784542,Armed Assault,Police
Kheerawali Village,28.459714,77.39847,Armed Assault,Private Citizens & Property
Toor Village,30.817918,74.475276,Assassination,Private Citizens & Property
Valtoha Village,31.207448,74.641296,Assassination,Police
Sangrala,17.834131,78.316169,Assassination,Private Citizens & Property
Muchhal,31.56988,75.144323,Assassination,Private Citizens & Property
Kalimpong,27.059356,88.469453,Bombing,Utilities
Kalimpong,27.059356,88.469453,Bombing,Food or Water Supply
Darjeeling,27.036007,88.262675,Armed Assault,Police
Darjeeling,27.036007,88.262675,Assassination,Government
Kurseong,26.882138,88.278851,Armed Assault,Police
Amritsar,31.633979,74.872264,Bombing,Government
Gurdspur,32.041942,75.405337,Bombing,Government
Patiala,30.339781,76.38688,Bombing,Government
Hoshiapur,31.514318,75.911483,Bombing,Government
Jullundur,31.326015,75.576183,Bombing,Government
Amritsar,31.633979,74.872264,Armed Assault,Transportation
Sansara,22.36874,87.634679,Assassination,Private Citizens & Property
Baini Gillan,31.706529,74.900416,Assassination,Private Citizens & Property
Gurdaspur,32.041942,75.405337,Assassination,Business
Jandiala,31.161716,75.614989,Armed Assault,Police
Rohini Valley,28.711727,77.113276,Armed Assault,Military
Batala,31.818324,75.207064,Armed Assault,Police
Balachor,31.057879,76.300042,Assassination,Government
Amritsar,31.633979,74.872264,Assassination,Business
Gurdaspur District,31.940009,75.247906,Assassination,Business
Gurdaspur District,31.940009,75.247906,Assassination,Business
Chabal,30.915812,76.989906,Armed Assault,Police
Buhuyan,26.216775,85.512298,Assassination,Private Citizens & Property
Mand,20.593684,78.96288,Assassination,Private Citizens & Property
Sangrur District,30.390144,75.806908,Assassination,Police
Dhuri Town,30.367683,75.859205,Assassination,Police
Sakira Village,31.378359,74.877759,Assassination,Police
Punjab State,31.385026,75.091167,Assassination,Private Citizens & Property
Amritsar,31.633979,74.872264,Armed Assault,Private Citizens & Property
Kapurthala District,31.365551,75.294569,Assassination,Private Citizens & Property
Amritsar,31.633979,74.872264,Assassination,Violent Political Party
Darjeeling,27.036007,88.262675,Bombing,Educational Institution
Darjeeling,27.036007,88.262675,Bombing,Educational Institution
Deriwal,31.958504,75.323245,Armed Assault,Private Citizens & Property
Malanwala,30.988704,74.650611,Armed Assault,Private Citizens & Property
Khajoura,24.831845,79.919855,Assassination,Private Citizens & Property
Faridkot District,30.593204,74.827318,Assassination,Business
Kurseong,26.882138,88.278851,Armed Assault,Police
Jhanger,30.749827,75.95721,Assassination,Private Citizens & Property
Ludhiana District,30.771323,75.992765,Assassination,Police
Dallin,30.541348,77.91246,Assassination,Private Citizens & Property
Phagawara,31.22402,75.770801,Bombing,Police
Akbarpura,26.440747,82.553751,Armed Assault,Private Citizens & Property
Hoshiarpur District,31.647898,75.806908,Armed Assault,Police
Akbarpura,26.440747,82.553751,Assassination,Business
Jabalpur,23.181467,79.986407,Bombing,Military
Batticaloa,7.730997,81.67473,Bombing,Military
Amarkot,21.590245,83.354895,Armed Assault,Transportation
Delhi,28.613939,77.209021,Assassination,Airports & Aircraft
Manwal,32.297723,75.670265,Assassination,Private Citizens & Property
Chimabagh,18.651246,72.878317,Assassination,Police
Ludhiana,30.900965,75.857276,Bombing,Business
Amritsar,31.633979,74.872264,Assassination,Violent Political Party
Kapurthala District,31.365551,75.294569,Bombing,Transportation
Bhagana,29.069597,75.851943,Armed Assault,Police
Pangota,11.780041,78.21738,Armed Assault,Private Citizens & Property
Jodhan Nagri,31.606478,75.147241,Assassination,Private Citizens & Property
Delhi,28.613939,77.209021,Infrastructure Attack,Government (Diplomatic)
Kohali,16.807044,75.232287,Armed Assault,Police
Kanpur,26.449923,80.331874,Assassination,Government
Rasulpur,26.929856,81.196968,Assassination,Business
Ferozepur Dist.,30.524099,75.756046,Assassination,Private Citizens & Property
Amritsar,31.633979,74.872264,Assassination,Violent Political Party
Darjeeling,27.036007,88.262675,Bombing,Government
Darjeeling,27.036007,88.262675,Bombing,Transportation
Amritsar District,31.717268,74.874104,Armed Assault,Police
Bholi,18.114803,74.027809,Assassination,Educational Institution
Rania,26.407293,80.077825,Assassination,Violent Political Party
Tamenglong,24.987934,93.495292,Armed Assault,Military
Sonda,26.449519,91.488302,Kidnapping,Violent Political Party
Jullundur City,31.326015,75.576183,Assassination,Private Citizens & Property
Ajnala,31.842825,74.762966,Armed Assault,Private Citizens & Property
Darjeeling,27.036007,88.262675,Assassination,Government
Darjeeling,27.036007,88.262675,Assassination,Government
Patiala,30.339781,76.38688,Armed Assault,Business
Dada,20.404939,85.834546,Armed Assault,Police
Chandigarh,30.733315,76.779418,Assassination,Government
Lalru,30.487389,76.800009,Armed Assault,Transportation
Karadwala,29.89842,74.220867,Assassination,Private Citizens & Property
Ropar District,30.965917,76.523023,Assassination,Business
Kalimpong,27.059356,88.469453,Bombing,Police
Panipat,29.390946,76.963502,Armed Assault,Private Citizens & Property
New Delhi,28.613939,77.209021,Bombing,Business
Panipat,29.390946,76.963502,Armed Assault,Private Citizens & Property
Kalimpong,27.059356,88.469453,Kidnapping,Private Citizens & Property
Parjeeling,27.036007,88.262675,Armed Assault,Police
Amarkot,21.590245,83.354895,Armed Assault,Police
Parjeeling,27.036007,88.262675,Armed Assault,Police
Ludhiana,30.900965,75.857276,Assassination,Religious Figures/Institutions
Darjeeling,27.036007,88.262675,Bombing,Private Citizens & Property
Darjeeling,27.036007,88.262675,Bombing,Private Citizens & Property
Darjeeling,27.036007,88.262675,Bombing,Private Citizens & Property
Jullundur,31.326015,75.576183,Assassination,Private Citizens & Property
Bhatinda,30.210994,74.945475,Assassination,Private Citizens & Property
Tricomalee,8.643817,81.075466,Armed Assault,Religious Figures/Institutions
Gujarpur Dist.,31.315581,76.044268,Armed Assault,Private Citizens & Property
Kotsukia,30.689326,74.866086,Armed Assault,Private Citizens & Property
Ludhiana,30.900965,75.857276,Bombing,Transportation
Ajnala,31.842825,74.762966,Assassination,Private Citizens & Property
Bhatinda,30.210994,74.945475,Armed Assault,Transportation
Dhaliwal,31.168426,75.593892,Assassination,Private Citizens & Property
Sangrur District,30.390144,75.806908,Assassination,Business
Jullundur Dist.,31.326015,75.576183,Assassination,Government
Jalandhar,31.326015,75.576183,Assassination,Private Citizens & Property
Bhatinda District,30.125244,75.061115,Assassination,Private Citizens & Property
Harike,31.168901,74.942797,Armed Assault,Police
Amditsar,31.633979,74.872264,Bombing,Religious Figures/Institutions
Gurdasdur,32.041942,75.405337,Bombing,Private Citizens & Property
New Delhi,28.613939,77.209021,Bombing,Private Citizens & Property
New Delhi,28.613939,77.209021,Bombing,Private Citizens & Property
Mudki,30.776638,74.882875,Armed Assault,Business
Sonepat,28.928774,77.091281,Bombing,Transportation
Hoshiapur,31.514318,75.911483,Assassination,Journalists & Media
Mathewal,31.687309,75.147241,Assassination,Business
Haryana,29.058776,76.085601,Armed Assault,Police
Darjeeling,27.036007,88.262675,Bombing,Private Citizens & Property
Tinde,31.262015,75.974876,Bombing,Police
Bengal,22.986757,87.854976,Bombing,Business
Moga,30.81646,75.171709,Bombing,Police
Khadur Saheb,31.423597,75.099075,Assassination,Private Citizens & Property
Dhaurewal,31.958504,75.323245,Assassination,Private Citizens & Property
Phagwara Town,31.22402,75.770801,Assassination,Government
Cheemakhuddi,31.721192,75.435929,Assassination,Private Citizens & Property
Amritsar,31.633979,74.872264,Armed Assault,Police
Sukhia Pokhri,27.006998,88.245256,Bombing,Police
Kurukshetra,29.969512,76.878282,Bombing,Business
Patiala District,30.30981,76.317414,Assassination,Police
Chandgarh,30.733315,76.779418,Armed Assault,Government
New Delhi,28.613939,77.209021,Bombing,Private Citizens & Property
Pehwa,29.981417,76.589277,Armed Assault,Business
Amritsar,31.633979,74.872264,Bombing,Business
Guman,31.258382,75.863562,Assassination,Business
Rajumajra,30.553943,76.75313,Assassination,Private Citizens & Property
Rama Mandi,31.311023,75.634982,Assassination,Government
Kotla,31.507102,75.732414,Assassination,Violent Political Party
Maharashtra,19.75148,75.713888,Armed Assault,Police
Ludhiana,30.900965,75.857276,Assassination,Police
Amritsar,31.633979,74.872264,Armed Assault,Private Citizens & Property
Kurseong,26.882138,88.278851,Armed Assault,Police
Balla,12.974156,74.84194,Assassination,Private Citizens & Property
Nalbari,26.444619,91.441053,Assassination,Private Citizens & Property
Saint Mery Basti,28.568462,77.142671,Armed Assault,Private Citizens & Property
Barpeta Road,26.501667,90.970119,Bombing,Business
Darjeeling,27.036007,88.262675,Assassination,Business
Darjeeling,27.036007,88.262675,Assassination,Private Citizens & Property
Ghariala,31.230622,74.73517,Armed Assault,Government
Kurseong,26.882138,88.278851,Armed Assault,Police
Darjeeling,27.036007,88.262675,Bombing,Government
Ropar,30.965917,76.523023,Kidnapping,Food or Water Supply
Virka,30.950018,74.826587,Assassination,Government
Sotha,20.593684,78.96288,Armed Assault,Private Citizens & Property
Kishan Pura Village,27.025781,75.687716,Assassination,Private Citizens & Property
Village Shahpur,16.695675,76.843156,Assassination,Private Citizens & Property
Darjeeling,27.036007,88.262675,Assassination,Violent Political Party
Manipur,24.663717,93.906269,Armed Assault,Police
Amritsar,31.633979,74.872264,Assassination,Private Citizens & Property
Mithapur,22.405858,69.031212,Assassination,Private Citizens & Property
Nakaon,30.096267,78.62356,Bombing,Business
Nowgong,25.062253,79.439662,Bombing,Business
Ramgarh,23.633224,85.514874,Assassination,Police
Meethapur,22.405858,69.031212,Assassination,Private Citizens & Property
Takhtuchak,31.501589,75.085936,Assassination,Private Citizens & Property
Urmartanda,31.678975,75.638266,Armed Assault,Police
Kalimpong Town,27.059356,88.469453,Bombing,Private Citizens & Property
Ambala City,30.378179,76.776697,Armed Assault,Police
Jagraon,30.791551,75.469429,Assassination,Private Citizens & Property
Lamlai,24.866586,94.049746,Armed Assault,Police
Phera Ren,31.829097,74.890184,Armed Assault,Police
Chandigrarh,30.733315,76.779418,Armed Assault,Police
Maroor Village,14.504747,77.642158,Bombing,Military
Jalpaiguri District,26.683452,88.768868,Assassination,Government
Tarn Taran,31.461673,74.926723,Armed Assault,Police
Kalimpong,27.059356,88.469453,Armed Assault,Police
Dalli,21.695929,80.834319,Assassination,Educational Institution
Ludhiana,30.900965,75.857276,Assassination,Religious Figures/Institutions
Navasar,20.946702,72.952035,Assassination,Government
Thathian,31.568163,75.277801,Assassination,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Business
Amarkot,21.590245,83.354895,Assassination,Private Citizens & Property
Pundol,18.505828,73.878306,Assassination,Private Citizens & Property
Nowgong,25.062253,79.439662,Bombing,Business
Tinsukhia,27.492191,95.346775,Assassination,Government
Sarhali Khord,31.378494,74.89772,Assassination,Terrorists/Non-State Militia
Nike,21.276154,81.687558,Assassination,Private Citizens & Property
Patti,31.274586,74.856561,Armed Assault,Private Citizens & Property
Ludhiana,30.900965,75.857276,Assassination,Government
Durgapur,23.520444,87.311923,Assassination,Police
Ludhiana,30.900965,75.857276,Bombing,Educational Institution
Malla,30.450296,75.01,Armed Assault,Private Citizens & Property
Imphal,24.817011,93.936844,Bombing,Private Citizens & Property
Panchkula,30.694209,76.860565,Bombing,Transportation
Maltoha,29.549831,80.112149,Armed Assault,Military
Sundargarh,22.124003,84.043175,Armed Assault,Military
Babui,12.930159,80.145284,Assassination,Business
Pandori,30.829115,75.63972,Armed Assault,Police
Batala,31.818324,75.207064,Assassination,Private Citizens & Property
Rutian,28.277309,79.271895,Assassination,Government
Maisanpur,19.173047,84.589607,Assassination,Government
Tarn Taran,31.461673,74.926723,Assassination,Business
Matinda,19.021962,72.835777,Assassination,Business
Ahluwal,32.127157,75.433016,Assassination,Private Citizens & Property
Ajnala,31.842825,74.762966,Bombing,Business
Amritsar District,31.717268,74.874104,Bombing,Private Citizens & Property
Amtitsar District,31.717268,74.874104,Armed Assault,Police
Boo,26.847998,80.926653,Assassination,Police
Gurdaspur District,31.940009,75.247906,Assassination,Private Citizens & Property
Amritsar District,31.717268,74.874104,Bombing,Police
gurdaspur district,31.940009,75.247906,Armed Assault,Police
Kadian,31.819064,75.37911,Assassination,Private Citizens & Property
Gurdaspur district,31.940009,75.247906,Armed Assault,Police
Rajpura Town,30.483997,76.593952,Bombing,Private Citizens & Property
Gurdaspur City,32.041942,75.405337,Bombing,Private Citizens & Property
Mehadpur,31.047327,75.472341,Assassination,Military
Patti Town,31.274586,74.856561,Bombing,Private Citizens & Property
Kathley,22.572111,88.358359,Assassination,Religious Figures/Institutions
Hashiapur District,31.647898,75.806908,Armed Assault,Police
Chandigarh,30.733315,76.779418,Bombing,Educational Institution
Rureasal,20.901591,76.353314,Armed Assault,Transportation
Atal,20.26762,72.995636,Assassination,Private Citizens & Property
Delhi,28.613939,77.209021,Bombing,Private Citizens & Property
Delhi,28.613939,77.209021,Bombing,Transportation
New Delhi,28.613939,77.209021,Bombing,Transportation
New Delhi,28.613939,77.209021,Bombing,Transportation
Nathuchak,25.105733,87.210192,Armed Assault,Police
New Delhi,28.613939,77.209021,Bombing,Transportation
Sirhind,30.615964,76.381092,Armed Assault,Business
Ferozepore area,30.928868,74.625378,Armed Assault,Police
Chandigarh,30.733315,76.779418,Assassination,Violent Political Party
Amritsar,31.633979,74.872264,Armed Assault,Transportation
New Delhi,28.613939,77.209021,Assassination,Violent Political Party
Punniyaya,27.261059,80.201454,Assassination,Private Citizens & Property
Dhulewal,31.007888,76.214596,Assassination,Religious Figures/Institutions
Karmuwal,30.916931,74.819276,Armed Assault,Private Citizens & Property
Jaito,30.488857,74.891654,Assassination,Government
Ludhiana,30.900965,75.857276,Armed Assault,Police
Urmur Danda,31.678975,75.638266,Armed Assault,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Bombing,Police
Srinagar,34.125541,74.944258,Armed Assault,Police
Srinagar,34.125541,74.944258,Armed Assault,Business
Srinagar,34.125541,74.944258,Armed Assault,Business
Pathankot,32.264338,75.642112,Bombing,Private Citizens & Property
Jammu,32.721782,74.857654,Bombing,Transportation
Batala,31.818324,75.207064,Bombing,Private Citizens & Property
Gurjarpura,26.764459,77.717623,Armed Assault,Transportation
Amritsar,31.633979,74.872264,Armed Assault,Transportation
Pathankot,32.264338,75.642112,Bombing,Transportation
Ludhiana,30.900965,75.857276,Armed Assault,Private Citizens & Property
Chandigarh,30.733315,76.779418,Assassination,Military
Ludhiana,30.900965,75.857276,Armed Assault,Police
Jhugian,31.017692,75.215817,Armed Assault,Police
Sunderchak,32.27071,75.53544,Armed Assault,Private Citizens & Property
Kamalawala,12.923008,77.59322,Assassination,Private Citizens & Property
Kaithal,29.785673,76.398454,Armed Assault,Private Citizens & Property
Sunhpora,15.463407,73.814276,Bombing,Private Citizens & Property
Ludhiana City,30.900965,75.857276,Assassination,Violent Political Party
Sarai Amanatkhan,31.510838,74.693467,Bombing,Police
Faridkot District,30.593204,74.827318,Assassination,Religious Figures/Institutions
Ropar District,30.965917,76.523023,Assassination,Police
Sakoha,12.312171,76.654943,Armed Assault,Transportation
Srihargobindpur,31.69056,75.472341,Armed Assault,Police
Talwandi Suba,29.987507,75.090315,Armed Assault,Police
Armitsar,31.633979,74.872264,Kidnapping,Transportation
Makoo,31.107153,74.976402,Kidnapping,Transportation
Rasalpura,25.759141,84.829421,Assassination,Private Citizens & Property
Amritsar,31.633979,74.872264,Bombing,Private Citizens & Property
Amritsar,31.633979,74.872264,Bombing,Transportation
Ludhiana,30.900965,75.857276,Assassination,Government
Batala,31.818324,75.207064,Assassination,Private Citizens & Property
Malibigha,24.69275,84.228102,Assassination,Private Citizens & Property
Firozapur village,30.933135,74.622476,Assassination,Private Citizens & Property
Jahanabad Dist,25.213929,84.989555,Armed Assault,Private Citizens & Property
Shekhawal,27.627083,75.13828,Assassination,Private Citizens & Property
Chwindi devi,30.715101,76.793538,Bombing,Religious Figures/Institutions
Ludhiana,30.900965,75.857276,Bombing,Private Citizens & Property
Ludhiana,30.900965,75.857276,Bombing,Private Citizens & Property
Baddowal,30.860768,75.744748,Armed Assault,Private Citizens & Property
Saral Amanat Khan,31.510838,74.693467,Armed Assault,Business
Amritsar,31.633979,74.872264,Assassination,Government
Atwal,31.911948,75.304775,Assassination,Private Citizens & Property
Batala,31.818324,75.207064,Armed Assault,Military
Kathunangal,31.728981,75.015569,Bombing,Transportation
Shankerdura,13.259717,74.770133,Bombing,Military
Fatehpur,25.920074,80.809994,Armed Assault,Police
Ludhiana,30.900965,75.857276,Bombing,Transportation
Patiala district,30.30981,76.317414,Assassination,Private Citizens & Property
Santu Nangal,31.381038,76.381092,Assassination,Private Citizens & Property
Bhantinda,30.210994,74.945475,Assassination,Government
Ropar,30.965917,76.523023,Assassination,Private Citizens & Property
Punjab state,31.385026,75.091167,Bombing,Transportation
Hoshiardpur district,31.647898,75.806908,Assassination,Government
Wear Amritsar,31.633979,74.872264,Bombing,Transportation
Bhai Ladhu,31.260905,74.679536,Assassination,Private Citizens & Property
Rijatipet,14.196531,79.156372,Armed Assault,Police
Adilabad District,17.419175,78.712191,Armed Assault,Police
Chandigarh,30.733315,76.779418,Assassination,Private Citizens & Property
Chandigarh,30.733315,76.779418,Assassination,Violent Political Party
Ferozepur District,30.524099,75.756046,Armed Assault,Military
Johal,31.132277,75.845406,Assassination,Private Citizens & Property
Hira,21.121735,79.042733,Assassination,Private Citizens & Property
sringagar,34.125541,74.944258,Bombing,Private Citizens & Property
Dhaligaon,26.497698,90.521351,Bombing,Transportation
Imphal,24.817011,93.936844,Armed Assault,Police
Salakati,26.444008,90.364244,Assassination,Government
Ahmadgarh,30.679561,75.824343,Assassination,Police
Loria Para,22.519715,88.352454,Armed Assault,Police
Runikheta,29.643362,79.432182,Armed Assault,Government
Ludhiana,30.900965,75.857276,Assassination,Business
Kala Afghana,31.885888,75.044322,Bombing,Private Citizens & Property
Assam State,26.343936,92.674764,Bombing,Transportation
Assam State,26.343936,92.674764,Bombing,Transportation
Udalgiri,26.746018,92.095943,Assassination,Government
Fakirgram,26.364676,90.18345,Unarmed Assault,Government
Kokrajhar district,26.513621,90.224466,Assassination,Government
Khera,30.813548,76.882185,Assassination,Private Citizens & Property
Talwandi Rai Dadoo,31.863182,74.724928,Assassination,Private Citizens & Property
Gossaigoan,26.437091,89.976679,Bombing,Police
Amritstar district,31.717268,74.874104,Assassination,Police
Ludhiana District,30.771323,75.992765,Assassination,Private Citizens & Property
Sonada,26.959944,88.268017,Armed Assault,Police
Faridkot District,30.593204,74.827318,Armed Assault,Police
Jalandhar District,31.218722,75.574247,Armed Assault,Private Citizens & Property
Jhabal,31.474698,74.849749,Assassination,Educational Institution
Assam state,26.343936,92.674764,Bombing,Transportation
Udalgiri area,26.547895,92.192316,Bombing,Transportation
Gugapir,28.617692,76.892049,Armed Assault,Private Citizens & Property
Phagwara,31.22402,75.770801,Assassination,Government
Bongaigaon,26.500999,90.535236,Bombing,Private Citizens & Property
Bongaigaon,26.500999,90.535236,Bombing,Business
Kokrajhar,26.401436,90.266699,Armed Assault,Transportation
Kokrajhar District,26.513621,90.224466,Armed Assault,Police
Srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Tinsukia,27.492191,95.346775,Bombing,Private Citizens & Property
Lakhne,24.311436,71.823037,Assassination,Private Citizens & Property
Gurdapur district,31.940009,75.247906,Assassination,Business
Sangrur District,30.390144,75.806908,Assassination,Private Citizens & Property
Lakhana Village,26.649451,79.147798,Assassination,Private Citizens & Property
Dhilwan Village,31.509998,75.335388,Assassination,Government
udalgiri,26.746018,92.095943,Bombing,Private Citizens & Property
Amritsar,31.633979,74.872264,Bombing,Educational Institution
Amritsar,31.633979,74.872264,Armed Assault,Police
Madhoke Village,31.690637,74.6781,Armed Assault,Police
Punjab State,31.385026,75.091167,Armed Assault,Police
Srinagar,34.125541,74.944258,Bombing,Police
Amritsar,31.633979,74.872264,Armed Assault,Police
Dhariwal Kalan,31.892665,75.363003,Assassination,Private Citizens & Property
amritsar,31.633979,74.872264,Bombing,Private Citizens & Property
Hoshiapur District,31.647898,75.806908,Armed Assault,Police
Ludhiana District,30.771323,75.992765,Assassination,Private Citizens & Property
Haryana,29.058776,76.085601,Armed Assault,Police
Jullundur District,31.218722,75.574247,Assassination,Private Citizens & Property
Ludhiansa,30.900965,75.857276,Assassination,Business
Jamphal,21.8691,83.9671,Armed Assault,Police
Srinagar,34.125541,74.944258,Armed Assault,Police
Srinagar,34.125541,74.944258,Armed Assault,Police
Srinagar,34.125541,74.944258,Bombing,Government
srinagar,34.125541,74.944258,Bombing,Government
bihar,25.096074,85.313119,Bombing,Private Citizens & Property
uri,34.088117,74.033985,Bombing,Military
Tarntaran,31.461673,74.926723,Assassination,Private Citizens & Property
Kulian,31.787766,75.601895,Assassination,Private Citizens & Property
Amritsar District,31.717268,74.874104,Armed Assault,Private Citizens & Property
Guardaspur Dist,32.041942,75.405337,Kidnapping,Private Citizens & Property
Kokrajhar,26.401436,90.266699,Armed Assault,Police
Kokrajhar,26.401436,90.266699,Bombing,Police
Amritsar,31.633979,74.872264,Assassination,Private Citizens & Property
Jammu,32.721782,74.857654,Armed Assault,Educational Institution
Dharamgarh,19.871715,82.775162,Assassination,Private Citizens & Property
assam state,26.343936,92.674764,Bombing,Transportation
Ludhiana City,30.900965,75.857276,Assassination,Government
Ferozepore,30.933135,74.622476,Assassination,Government
Chitta Village,17.855889,77.514645,Assassination,Private Citizens & Property
Sohal,32.493819,75.254869,Armed Assault,Police
srinigar,34.125541,74.944258,Bombing,Transportation
Gangarampur,25.40091,88.532361,Armed Assault,Transportation
Srinagar,34.125541,74.944258,Armed Assault,Tourists
Gothrai,22.778804,73.61428,Assassination,Business
Balarkalan,31.955779,76.361558,Assassination,Religious Figures/Institutions
Bahirkhedi,24.589941,77.702282,Assassination,Violent Political Party
Nakodar,31.127019,75.481773,Armed Assault,Police
Amritsar District,31.717268,74.874104,Armed Assault,Police
Patiala,30.339781,76.38688,Assassination,Educational Institution
Amritsar,31.633979,74.872264,Assassination,Business
Bachalor,20.746173,78.59796,Armed Assault,Police
Kler Village,31.225925,75.350692,Assassination,Private Citizens & Property
Amritsar City,31.633979,74.872264,Assassination,Private Citizens & Property
Amritsar District,31.717268,74.874104,Armed Assault,Police
Kaler,30.821512,75.424276,Armed Assault,Private Citizens & Property
Amritsar,31.633979,74.872264,Assassination,Business
Mohali,30.704649,76.717873,Assassination,Journalists & Media
Punjab State,31.385026,75.091167,Armed Assault,Transportation
Punjab State,31.385026,75.091167,Hijacking,Transportation
Sudhpora,15.463407,73.814276,Bombing,Police
New Delhi,28.613939,77.209021,Bombing,Transportation
Ludhiana,30.900965,75.857276,Bombing,Government
Ludhiana,30.900965,75.857276,Bombing,Transportation
Amritsar District,31.717268,74.874104,Armed Assault,Police
Assam State,26.343936,92.674764,Bombing,Transportation
Punjab State,31.385026,75.091167,Assassination,Military
Amritsar Area,31.621448,74.922339,Assassination,Business
Amritsar Area,31.621448,74.922339,Assassination,Religious Figures/Institutions
Moga,30.81646,75.171709,Armed Assault,Government
Chun,27.435929,93.756996,Assassination,Business
runikhata,26.63419,90.381898,Bombing,Police
Ludhiana,30.900965,75.857276,Bombing,Transportation
Ludhiana,30.900965,75.857276,Bombing,Transportation
Kabipur,26.449923,80.331874,Armed Assault,Police
Raipur Rian,21.251384,81.629641,Assassination,Private Citizens & Property
Amritsar District,31.717268,74.874104,Hijacking,Transportation
Near Amritsar,31.633979,74.872264,Armed Assault,Police
Jullundur,31.326015,75.576183,Assassination,Private Citizens & Property
Punjab State,31.385026,75.091167,Armed Assault,Police
Guragaon,28.459497,77.026638,Armed Assault,Police
kokrajhar district,26.513621,90.224466,Bombing,Police
srinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Srinagar,34.125541,74.944258,Armed Assault,Private Citizens & Property
Ludhiana,30.900965,75.857276,Bombing,Business
sinagar,34.125541,74.944258,Bombing,Private Citizens & Property
Pahki,30.462161,79.445424,Assassination,Private Citizens & Property
srinagar,34.125541,74.944258,Bombing,Tourists
Bartam,23.344158,85.321861,Armed Assault,Police
Amritsar,31.633979,74.872264,Assassination,Violent Political Party
Hargobindpur,25.681611,85.545126,Assassination,Police
Jandiala County,31.161716,75.614989,Armed Assault,Police
Hargobindpur,25.681611,85.545126,Armed Assault,Private Citizens & Property
Jammu,32.721782,74.857654,Armed Assault,Private Citizens & Property
Yamunanagar,30.129049,77.26739,Assassination,Private Citizens & Property
Singhbitia,31.319851,75.595385,Assassination,Government
karnal,29.685693,76.990482,Bombing,Transportation
Patiali,30.339781,76.38688,Assassination,Government
Amritsar,31.633979,74.872264,Assassination,Private Citizens & Property
udalgiri,26.746018,92.095943,Bombing,Police
Ferozepore District,30.524099,75.756046,Assassination,Violent Political Party
Assam State,26.343936,92.674764,Bombing,Police
Amritsar,31.633979,74.872264,Armed Assault,Military
Kohali,16.807044,75.232287,Armed Assault,Police
srinigar,34.125541,74.944258,Bombing,Private Citizens & Property
srinigar,34.125541,74.944258,Assassination,Private Citizens & Property
srinigar,34.125541,74.944258,Bombing,Private Citizens & Property
srinigar,34.125541,74.944258,Infrastructure Attack,Business
Anantnag Town,33.704971,75.247906,Bombing,Police
Patilia,30.339781,76.38688,Assassination,Police
kangan,34.263216,74.904801,Bombing,Private Citizens & Property
srinigar,34.125541,74.944258,Bombing,Religious Figures/Institutions
srinigar,34.125541,74.944258,Bombing,Transportation
guwahati,26.144517,91.736237,Bombing,Business
Srinigar,34.125541,74.944258,Armed Assault,Police
Srinigar,34.125541,74.944258,Hijacking,Transportation
chintpurani,31.805439,76.104451,Bombing,Transportation
Amritsar District,31.717268,74.874104,Armed Assault,Police
Badri Kalan,27.792705,78.727781,Assassination,Private Citizens & Property
Srinigar,34.125541,74.944258,Assassination,Government
Punjab State,31.385026,75.091167,Armed Assault,Transportation
Amritsar,31.633979,74.872264,Bombing,Transportation
sundaridia,26.336108,91.01793,Bombing,Transportation
Kabarwala,30.193752,74.409326,Armed Assault,Transportation
bairabil,22.10534,85.378964,Bombing,Transportation
Jagtial,18.790894,78.911851,Bombing,Private Citizens & Property
Jamuguri,26.307143,92.613965,Bombing,Police
Sharinwala,30.676845,74.473078,Armed Assault,Police
Jhuliwala,30.890091,75.844771,Armed Assault,Military
Dhreli,28.078705,79.411307,Armed Assault,Police
Srinigar,34.125541,74.944258,Assassination,Violent Political Party
Burala,21.488796,83.884407,Assassination,Private Citizens & Property
Mahmudpur,28.651273,77.801702,Assassination,Private Citizens & Property
Rasoolpur,26.929856,81.196968,Assassination,Private Citizens & Property
Jullundur,31.326015,75.576183,Armed Assault,Police
Makhu,31.107153,74.976402,Armed Assault,Police
Chang Village,28.88369,76.239222,Assassination,Police
Tarn Taran,31.461673,74.926723,Kidnapping,Police
Srinigar,34.125541,74.944258,Bombing,Police
Sarzulgarh,29.694945,75.235217,Armed Assault,Police
ujani dam,18.136429,75.096155,Bombing,Airports & Aircraft
Jullandur District,31.218722,75.574247,Armed Assault,Police
khargone,21.833524,75.614989,Bombing,Private Citizens & Property
Khargone,21.833524,75.614989,Bombing,Private Citizens & Property
Amritsan District,31.717268,74.874104,Assassination,Private Citizens & Property
Delhi,28.613939,77.209021,Bombing,Private Citizens & Property
Ferozepore District,30.524099,75.756046,Armed Assault,Police
Amritsar District,31.717268,74.874104,Armed Assault,Police
Khandwala,31.630543,74.815986,Assassination,Private Citizens & Property
